2.00000000e+00,8.17403813e-08,2.10000000e-02
2.10000000e+00,1.84906702e-07,1.49000000e-01
2.20000000e+00,2.37644347e-07,5.60000000e-01
2.30000000e+00,2.73356663e-07,1.20500000e+00
2.40000000e+00,3.03969645e-07,2.19600000e+00
2.50000000e+00,3.34047893e-07,3.21100000e+00
2.60000000e+00,3.77021061e-07,4.73500000e+00
2.70000000e+00,4.07719198e-07,6.03800000e+00
2.80000000e+00,4.28632726e-07,6.99400000e+00
2.90000000e+00,4.52609523e-07,7.19400000e+00
3.00000000e+00,4.84684182e-07,8.02600000e+00
3.10000000e+00,5.02390786e-07,7.86400000e+00
3.20000000e+00,5.07537556e-07,8.44800000e+00
3.30000000e+00,5.27567818e-07,8.38500000e+00
3.40000000e+00,5.47282302e-07,9.39300000e+00
3.50000000e+00,5.72738807e-07,9.50300000e+00
3.60000000e+00,5.94254562e-07,1.01400000e+01
3.70000000e+00,5.85488558e-07,9.46900000e+00
3.80000000e+00,6.12621425e-07,9.70500000e+00
3.90000000e+00,6.46441626e-07,1.06300000e+01
4.00000000e+00,6.19504603e-07,1.00890000e+01
4.10000000e+00,6.05096003e-07,1.02620000e+01
4.20000000e+00,6.76191954e-07,1.19220000e+01
4.30000000e+00,6.28412743e-07,1.16720000e+01
4.40000000e+00,6.81109220e-07,1.29810000e+01
4.50000000e+00,7.11772783e-07,1.36040000e+01
4.60000000e+00,6.58327049e-07,1.33470000e+01
4.70000000e+00,6.72822241e-07,1.36450000e+01
4.80000000e+00,6.75298156e-07,1.43020000e+01
4.90000000e+00,7.09427833e-07,1.46570000e+01
5.00000000e+00,7.12062018e-07,1.52870000e+01
5.10000000e+00,7.44908699e-07,1.57170000e+01
5.20000000e+00,7.69652986e-07,1.60290000e+01
5.30000000e+00,7.82203230e-07,1.68760000e+01
5.40000000e+00,8.17836975e-07,1.78780000e+01
5.50000000e+00,8.22048836e-07,1.83930000e+01
5.60000000e+00,8.32332326e-07,1.87190000e+01
5.70000000e+00,9.19195543e-07,2.04310000e+01
5.80000000e+00,9.30894600e-07,2.07680000e+01
5.90000000e+00,9.05148106e-07,2.02500000e+01
6.00000000e+00,9.50003300e-07,2.15270000e+01
6.10000000e+00,9.31192074e-07,2.16060000e+01
