1.60000000e+00,1.11482119e-07,2.10000000e-02
1.70000000e+00,1.58101380e-07,9.20000000e-02
1.80000000e+00,2.36726019e-07,3.27000000e-01
1.90000000e+00,2.52715183e-07,5.92000000e-01
2.00000000e+00,3.05101352e-07,1.43700000e+00
2.10000000e+00,3.51403195e-07,2.66100000e+00
2.20000000e+00,3.95940602e-07,4.11800000e+00
2.30000000e+00,4.27547588e-07,5.09300000e+00
2.40000000e+00,4.77720353e-07,7.00000000e+00
2.50000000e+00,5.16126567e-07,9.34700000e+00
2.60000000e+00,5.22176338e-07,1.02070000e+01
2.70000000e+00,5.54541618e-07,1.25550000e+01
2.80000000e+00,5.86214322e-07,1.36250000e+01
2.90000000e+00,6.01751125e-07,1.52500000e+01
3.00000000e+00,6.07108755e-07,1.57700000e+01
3.10000000e+00,6.28198864e-07,1.61440000e+01
3.20000000e+00,6.37950427e-07,1.59690000e+01
3.30000000e+00,6.38241587e-07,1.69860000e+01
3.40000000e+00,6.56356003e-07,1.71510000e+01
3.50000000e+00,6.75323143e-07,1.88290000e+01
3.60000000e+00,6.80027576e-07,1.88900000e+01
3.70000000e+00,6.85654230e-07,1.76620000e+01
3.80000000e+00,6.91155262e-07,1.90500000e+01
3.90000000e+00,6.88470744e-07,1.96620000e+01
4.00000000e+00,6.97747017e-07,1.97690000e+01
4.10000000e+00,7.10298662e-07,2.07080000e+01
4.20000000e+00,6.85714253e-07,2.04970000e+01
4.30000000e+00,6.82496361e-07,2.18140000e+01
4.40000000e+00,7.19185874e-07,2.36560000e+01
4.50000000e+00,7.32504701e-07,2.45750000e+01
4.60000000e+00,7.13151566e-07,2.39090000e+01
4.70000000e+00,7.12774595e-07,2.54000000e+01
4.80000000e+00,7.24343460e-07,2.53470000e+01
4.90000000e+00,7.41135481e-07,2.58360000e+01
5.00000000e+00,7.60649655e-07,2.62410000e+01
5.10000000e+00,7.77936915e-07,2.63450000e+01
5.20000000e+00,7.99223691e-07,2.79900000e+01
5.30000000e+00,8.49977208e-07,3.01160000e+01
5.40000000e+00,8.39261790e-07,2.90170000e+01
5.50000000e+00,8.50827712e-07,2.98950000e+01
5.60000000e+00,8.71436024e-07,3.11060000e+01
5.70000000e+00,9.14778624e-07,3.01320000e+01
5.80000000e+00,8.89290940e-07,3.14670000e+01
5.90000000e+00,9.11522044e-07,3.21140000e+01
6.00000000e+00,9.23641004e-07,3.32110000e+01
6.10000000e+00,9.59094678e-07,3.40610000e+01
