1.55000000e+00,1.62898117e-07,1.41000000e-01
1.56000000e+00,1.43973204e-07,1.87000000e-01
1.57000000e+00,1.68671416e-07,2.11000000e-01
1.58000000e+00,1.53773876e-07,2.29000000e-01
1.59000000e+00,1.65612186e-07,2.72000000e-01
1.60000000e+00,1.82336048e-07,2.93000000e-01
1.61000000e+00,1.70800212e-07,3.54000000e-01
1.62000000e+00,1.84039761e-07,3.83000000e-01
1.63000000e+00,1.92015888e-07,4.08000000e-01
1.64000000e+00,1.94756662e-07,4.66000000e-01
1.65000000e+00,2.03515402e-07,4.96000000e-01
1.66000000e+00,1.93462271e-07,5.47000000e-01
1.67000000e+00,1.95189965e-07,6.71000000e-01
1.68000000e+00,2.05115088e-07,6.69000000e-01
1.69000000e+00,2.11440960e-07,7.43000000e-01
1.70000000e+00,2.22893793e-07,7.93000000e-01
1.71000000e+00,2.17965157e-07,9.26000000e-01
1.72000000e+00,2.12889154e-07,1.01600000e+00
1.73000000e+00,2.20344544e-07,1.05700000e+00
1.74000000e+00,2.29360931e-07,1.05500000e+00
1.75000000e+00,2.27778719e-07,1.20200000e+00
1.76000000e+00,2.27514676e-07,1.37100000e+00
1.77000000e+00,2.33945808e-07,1.44800000e+00
1.78000000e+00,2.34894439e-07,1.33100000e+00
1.79000000e+00,2.35377958e-07,1.58500000e+00
1.80000000e+00,2.34278987e-07,1.55700000e+00
1.81000000e+00,2.53212829e-07,1.74100000e+00
1.82000000e+00,2.43514504e-07,1.83100000e+00
1.83000000e+00,2.48149699e-07,2.09200000e+00
1.84000000e+00,2.40283918e-07,1.90100000e+00
1.85000000e+00,2.53834965e-07,2.12600000e+00
1.86000000e+00,2.49734327e-07,2.33800000e+00
1.87000000e+00,2.60335303e-07,2.38400000e+00
1.88000000e+00,2.61496667e-07,2.43000000e+00
1.89000000e+00,2.61570196e-07,2.56900000e+00
1.90000000e+00,2.75119540e-07,2.68200000e+00
1.91000000e+00,2.71558299e-07,2.85800000e+00
1.92000000e+00,2.69602880e-07,3.02100000e+00
1.93000000e+00,2.76446504e-07,3.37900000e+00
1.94000000e+00,2.82527206e-07,3.52200000e+00
1.95000000e+00,2.82896986e-07,3.49500000e+00
1.96000000e+00,2.82782923e-07,3.98900000e+00
1.97000000e+00,2.85947991e-07,4.11900000e+00
1.98000000e+00,2.93590245e-07,4.28900000e+00
1.99000000e+00,3.00546114e-07,4.59700000e+00
2.00000000e+00,3.02476075e-07,4.75700000e+00
2.01000000e+00,2.95696740e-07,5.07800000e+00
2.02000000e+00,3.06440523e-07,5.20800000e+00
2.03000000e+00,3.15722190e-07,5.72300000e+00
2.04000000e+00,3.18829096e-07,6.03300000e+00
2.05000000e+00,3.23577002e-07,6.09200000e+00
2.06000000e+00,3.23807109e-07,6.33400000e+00
2.07000000e+00,3.25763452e-07,6.48000000e+00
2.08000000e+00,3.27661847e-07,6.58600000e+00
2.09000000e+00,3.34228366e-07,6.91500000e+00
2.10000000e+00,3.32479349e-07,6.96300000e+00
2.11000000e+00,3.39164137e-07,7.19300000e+00
2.12000000e+00,3.48300871e-07,7.47900000e+00
2.13000000e+00,3.46098177e-07,7.65100000e+00
2.14000000e+00,3.48468807e-07,7.56200000e+00
2.15000000e+00,3.53303252e-07,7.91300000e+00
2.16000000e+00,3.56509717e-07,7.73100000e+00
2.17000000e+00,3.58065910e-07,7.87500000e+00
2.18000000e+00,3.60944220e-07,8.51900000e+00
2.19000000e+00,3.60243679e-07,8.75300000e+00
