1.70000000e+00,1.14932570e-07,3.40000000e-02
1.80000000e+00,1.94804856e-07,1.92000000e-01
1.90000000e+00,2.28823449e-07,5.28000000e-01
2.00000000e+00,2.65437804e-07,1.18000000e+00
2.10000000e+00,2.98048272e-07,2.34500000e+00
2.20000000e+00,3.49668575e-07,3.67200000e+00
2.30000000e+00,3.75151321e-07,5.95000000e+00
2.40000000e+00,4.11233255e-07,7.56800000e+00
2.50000000e+00,4.42338381e-07,9.48400000e+00
2.60000000e+00,4.51764987e-07,1.16230000e+01
2.70000000e+00,4.92176234e-07,1.39800000e+01
2.80000000e+00,5.01584115e-07,1.47690000e+01
2.90000000e+00,5.25641721e-07,1.56010000e+01
3.00000000e+00,5.33655891e-07,1.58170000e+01
3.10000000e+00,5.35367390e-07,1.55600000e+01
3.20000000e+00,5.45640440e-07,1.60340000e+01
3.30000000e+00,5.54522805e-07,1.72640000e+01
3.40000000e+00,5.72537453e-07,1.80900000e+01
3.50000000e+00,5.79922299e-07,1.83020000e+01
3.60000000e+00,6.01395430e-07,1.87350000e+01
3.70000000e+00,6.02122980e-07,1.85120000e+01
3.80000000e+00,6.07377189e-07,1.92710000e+01
3.90000000e+00,6.22228041e-07,1.97170000e+01
4.00000000e+00,6.27768894e-07,2.08360000e+01
4.10000000e+00,6.22449642e-07,2.11920000e+01
4.20000000e+00,6.33235267e-07,2.23440000e+01
4.30000000e+00,6.48867014e-07,2.27680000e+01
4.40000000e+00,6.45456846e-07,2.45500000e+01
4.50000000e+00,6.43220375e-07,2.49500000e+01
4.60000000e+00,6.60989841e-07,2.54790000e+01
