1.70000000e+00,1.53744111e-07,3.50000000e-02
1.80000000e+00,1.91127813e-07,1.68000000e-01
1.90000000e+00,2.28988796e-07,4.69000000e-01
2.00000000e+00,2.76319986e-07,1.27900000e+00
2.10000000e+00,2.99749971e-07,2.60200000e+00
2.20000000e+00,3.44984569e-07,3.81400000e+00
2.30000000e+00,3.68985045e-07,5.67800000e+00
2.40000000e+00,4.04047174e-07,7.30000000e+00
2.50000000e+00,4.39307440e-07,9.84700000e+00
2.60000000e+00,4.61861470e-07,1.16060000e+01
2.70000000e+00,4.77537919e-07,1.33910000e+01
2.80000000e+00,5.05380704e-07,1.46150000e+01
2.90000000e+00,5.15714233e-07,1.55050000e+01
3.00000000e+00,5.39209001e-07,1.56770000e+01
3.10000000e+00,5.43428098e-07,1.52560000e+01
3.20000000e+00,5.46826674e-07,1.61090000e+01
3.30000000e+00,5.59040223e-07,1.69510000e+01
3.40000000e+00,5.64272919e-07,1.80300000e+01
3.50000000e+00,5.82931585e-07,1.82560000e+01
3.60000000e+00,5.92579835e-07,1.81690000e+01
3.70000000e+00,6.06962235e-07,1.86600000e+01
3.80000000e+00,6.13186789e-07,1.90190000e+01
3.90000000e+00,6.20035602e-07,2.00910000e+01
4.00000000e+00,6.21484114e-07,2.07240000e+01
4.10000000e+00,6.25344894e-07,2.16830000e+01
4.20000000e+00,6.26441780e-07,2.22170000e+01
4.30000000e+00,6.38892319e-07,2.31950000e+01
4.40000000e+00,6.49142308e-07,2.39830000e+01
4.50000000e+00,6.51330754e-07,2.49480000e+01
4.60000000e+00,6.57168960e-07,2.63500000e+01
