2.00000000e+00,1.57287056e-07,1.58000000e-01
2.10000000e+00,2.02039123e-07,3.94000000e-01
2.20000000e+00,2.48361251e-07,1.12900000e+00
2.30000000e+00,2.92935198e-07,2.47600000e+00
2.40000000e+00,3.24005797e-07,4.59300000e+00
2.50000000e+00,3.58578812e-07,6.73500000e+00
2.60000000e+00,4.01195004e-07,9.23100000e+00
2.70000000e+00,4.27090698e-07,1.13330000e+01
2.80000000e+00,4.47936678e-07,1.42600000e+01
2.90000000e+00,4.80225977e-07,1.67620000e+01
3.00000000e+00,5.03934076e-07,1.93460000e+01
3.10000000e+00,5.23010115e-07,2.21870000e+01
3.20000000e+00,5.44692452e-07,2.40450000e+01
3.30000000e+00,5.59386465e-07,2.52530000e+01
3.40000000e+00,5.80177478e-07,2.59210000e+01
3.50000000e+00,5.91370784e-07,2.53150000e+01
3.60000000e+00,5.95341472e-07,2.51010000e+01
3.70000000e+00,6.11147562e-07,2.43810000e+01
3.80000000e+00,6.32283002e-07,2.56430000e+01
3.90000000e+00,6.45042208e-07,2.56790000e+01
4.00000000e+00,6.57062093e-07,2.50680000e+01
4.10000000e+00,6.74178466e-07,2.53110000e+01
4.20000000e+00,6.75702462e-07,2.54580000e+01
4.30000000e+00,6.78580471e-07,2.56460000e+01
4.40000000e+00,6.86321489e-07,2.60200000e+01
4.50000000e+00,6.87399075e-07,2.66750000e+01
4.60000000e+00,6.95418562e-07,2.72070000e+01
