1.80000000e+00,1.93344207e-07,1.24000000e-01
1.90000000e+00,2.12212953e-07,4.08000000e-01
2.00000000e+00,2.59822152e-07,1.06000000e+00
2.10000000e+00,2.93449358e-07,2.12300000e+00
2.20000000e+00,3.39240137e-07,3.72900000e+00
2.30000000e+00,3.69941059e-07,5.03500000e+00
2.40000000e+00,4.02294684e-07,7.09700000e+00
2.50000000e+00,4.22753193e-07,9.60500000e+00
2.60000000e+00,4.56692569e-07,1.16180000e+01
2.70000000e+00,4.82051789e-07,1.38610000e+01
2.80000000e+00,5.00912453e-07,1.57700000e+01
2.90000000e+00,5.17919071e-07,1.67630000e+01
3.00000000e+00,5.29148658e-07,1.66660000e+01
3.10000000e+00,5.39990813e-07,1.67230000e+01
3.20000000e+00,5.42888669e-07,1.70990000e+01
3.30000000e+00,5.58062195e-07,1.72380000e+01
3.40000000e+00,5.69262900e-07,1.86890000e+01
3.50000000e+00,5.83475955e-07,1.90910000e+01
3.60000000e+00,5.98633587e-07,1.92250000e+01
3.70000000e+00,6.10543192e-07,1.95160000e+01
3.80000000e+00,6.21165576e-07,1.95610000e+01
3.90000000e+00,6.15617432e-07,2.02420000e+01
4.00000000e+00,6.29532983e-07,2.04540000e+01
4.10000000e+00,6.36062167e-07,2.20690000e+01
4.20000000e+00,6.37094409e-07,2.27540000e+01
4.30000000e+00,6.38539528e-07,2.33850000e+01
4.40000000e+00,6.42257414e-07,2.47300000e+01
4.50000000e+00,6.54834154e-07,2.52340000e+01
4.60000000e+00,6.57280334e-07,2.63040000e+01
