1.90000000e+00,1.65661522e-07,1.81000000e-01
2.00000000e+00,2.14868785e-07,5.73000000e-01
2.10000000e+00,2.62489408e-07,1.37100000e+00
2.20000000e+00,2.98217963e-07,2.46400000e+00
2.30000000e+00,3.46632042e-07,4.29600000e+00
2.40000000e+00,3.74991618e-07,6.05600000e+00
2.50000000e+00,4.04735392e-07,8.31500000e+00
2.60000000e+00,4.32175381e-07,1.06150000e+01
2.70000000e+00,4.63804217e-07,1.33450000e+01
2.80000000e+00,4.81190991e-07,1.53990000e+01
2.90000000e+00,5.08545531e-07,1.78640000e+01
3.00000000e+00,5.27854835e-07,1.96940000e+01
3.10000000e+00,5.42268435e-07,2.07930000e+01
3.20000000e+00,5.52632063e-07,2.03220000e+01
3.30000000e+00,5.66245765e-07,2.02770000e+01
3.40000000e+00,5.76786518e-07,2.05960000e+01
3.50000000e+00,5.89569924e-07,2.11770000e+01
3.60000000e+00,6.02330194e-07,2.12940000e+01
3.70000000e+00,6.11226677e-07,2.17790000e+01
3.80000000e+00,6.27536252e-07,2.18020000e+01
3.90000000e+00,6.37157687e-07,2.21670000e+01
4.00000000e+00,6.45671530e-07,2.14810000e+01
4.10000000e+00,6.41808485e-07,2.24650000e+01
4.20000000e+00,6.49334916e-07,2.37530000e+01
4.30000000e+00,6.55636130e-07,2.36180000e+01
4.40000000e+00,6.62406523e-07,2.50720000e+01
4.50000000e+00,6.65155433e-07,2.57620000e+01
4.60000000e+00,6.70343702e-07,2.65530000e+01
