1.90000000e+00,1.63239777e-07,7.50000000e-02
2.00000000e+00,1.90402148e-07,2.87000000e-01
2.10000000e+00,2.37872545e-07,7.95000000e-01
2.20000000e+00,2.80285112e-07,1.90000000e+00
2.30000000e+00,3.09504317e-07,3.18400000e+00
2.40000000e+00,3.44053349e-07,5.25500000e+00
2.50000000e+00,3.72755672e-07,7.42300000e+00
2.60000000e+00,4.14716844e-07,9.05600000e+00
2.70000000e+00,4.39578200e-07,1.21310000e+01
2.80000000e+00,4.63724058e-07,1.46440000e+01
2.90000000e+00,4.96141895e-07,1.71600000e+01
3.00000000e+00,5.10482113e-07,1.98840000e+01
3.10000000e+00,5.41244308e-07,2.23210000e+01
3.20000000e+00,5.50923472e-07,2.33210000e+01
3.30000000e+00,5.72022601e-07,2.35130000e+01
3.40000000e+00,5.79093818e-07,2.30660000e+01
3.50000000e+00,5.87380685e-07,2.29880000e+01
3.60000000e+00,5.99306173e-07,2.39190000e+01
3.70000000e+00,6.22521309e-07,2.38550000e+01
3.80000000e+00,6.33351124e-07,2.37730000e+01
3.90000000e+00,6.43314628e-07,2.36250000e+01
4.00000000e+00,6.50154224e-07,2.33930000e+01
4.10000000e+00,6.64853226e-07,2.38170000e+01
4.20000000e+00,6.62427583e-07,2.43240000e+01
4.30000000e+00,6.63059006e-07,2.46970000e+01
4.40000000e+00,6.74621697e-07,2.46090000e+01
4.50000000e+00,6.67786443e-07,2.67040000e+01
4.60000000e+00,6.81789213e-07,2.70860000e+01
