1.80000000e+00,1.27542799e-07,5.60000000e-02
1.90000000e+00,1.82936125e-07,2.46000000e-01
2.00000000e+00,2.28259546e-07,7.06000000e-01
2.10000000e+00,2.77391611e-07,1.52800000e+00
2.20000000e+00,3.15522566e-07,2.83700000e+00
2.30000000e+00,3.51287437e-07,4.69300000e+00
2.40000000e+00,3.87680029e-07,6.40000000e+00
2.50000000e+00,4.09474492e-07,8.35600000e+00
2.60000000e+00,4.42644023e-07,1.04760000e+01
2.70000000e+00,4.60548534e-07,1.34740000e+01
2.80000000e+00,4.80345298e-07,1.53630000e+01
2.90000000e+00,5.14019479e-07,1.76660000e+01
3.00000000e+00,5.28635627e-07,1.92170000e+01
3.10000000e+00,5.44923999e-07,1.89520000e+01
3.20000000e+00,5.55228981e-07,1.85620000e+01
3.30000000e+00,5.62437603e-07,1.88010000e+01
3.40000000e+00,5.67152434e-07,1.97570000e+01
3.50000000e+00,5.87880804e-07,2.04800000e+01
3.60000000e+00,5.96903786e-07,2.06930000e+01
3.70000000e+00,6.10510981e-07,2.09070000e+01
3.80000000e+00,6.22087143e-07,2.09390000e+01
3.90000000e+00,6.26744812e-07,2.09740000e+01
4.00000000e+00,6.37721122e-07,2.20470000e+01
4.10000000e+00,6.34435704e-07,2.19380000e+01
4.20000000e+00,6.45808711e-07,2.36820000e+01
4.30000000e+00,6.56463964e-07,2.40300000e+01
4.40000000e+00,6.54600218e-07,2.48090000e+01
4.50000000e+00,6.58986368e-07,2.55920000e+01
4.60000000e+00,6.64605994e-07,2.60020000e+01
