1.76000000e+00,1.40249776e-07,4.10000000e-01
1.86000000e+00,1.87048342e-07,7.63000000e-01
1.96000000e+00,2.14768307e-07,1.25400000e+00
2.06000000e+00,2.34587173e-07,1.84200000e+00
2.16000000e+00,2.67372451e-07,3.11200000e+00
2.26000000e+00,2.87262870e-07,4.69400000e+00
2.36000000e+00,3.21930073e-07,6.65000000e+00
2.46000000e+00,3.61655264e-07,7.97700000e+00
2.56000000e+00,3.84325314e-07,9.10700000e+00
2.66000000e+00,4.04802924e-07,1.08350000e+01
2.76000000e+00,4.32099705e-07,1.23100000e+01
2.86000000e+00,4.57145953e-07,1.47180000e+01
2.96000000e+00,4.78574654e-07,1.78730000e+01
3.06000000e+00,4.95086911e-07,2.04310000e+01
3.16000000e+00,5.19417635e-07,2.29030000e+01
3.26000000e+00,5.42856895e-07,2.63340000e+01
3.36000000e+00,5.60893480e-07,2.81720000e+01
3.46000000e+00,5.84015325e-07,2.96950000e+01
3.56000000e+00,5.95259689e-07,3.10210000e+01
3.66000000e+00,6.00533854e-07,2.97700000e+01
3.76000000e+00,6.07747462e-07,2.90040000e+01
3.86000000e+00,6.12122367e-07,2.89580000e+01
3.96000000e+00,6.17206917e-07,2.94580000e+01
4.06000000e+00,6.18621872e-07,2.96750000e+01
4.16000000e+00,6.23960977e-07,2.99030000e+01
4.26000000e+00,6.27497022e-07,2.97010000e+01
4.36000000e+00,6.22834990e-07,2.95250000e+01
4.46000000e+00,6.21267766e-07,2.98920000e+01
4.56000000e+00,6.15418276e-07,3.00840000e+01
4.66000000e+00,6.11480376e-07,3.13340000e+01
