1.82000000e+00,1.15002064e-07,2.55000000e-01
1.92000000e+00,1.39429712e-07,5.39000000e-01
2.02000000e+00,1.72945387e-07,9.69000000e-01
2.12000000e+00,1.92742097e-07,1.74700000e+00
2.22000000e+00,2.00470417e-07,2.98100000e+00
2.32000000e+00,2.32539904e-07,4.53200000e+00
2.42000000e+00,2.57973328e-07,6.08300000e+00
2.52000000e+00,2.80290490e-07,6.65500000e+00
2.62000000e+00,3.02618619e-07,8.24900000e+00
2.72000000e+00,3.18419901e-07,1.02470000e+01
2.82000000e+00,3.34475489e-07,1.17930000e+01
2.92000000e+00,3.55953424e-07,1.47490000e+01
3.02000000e+00,3.72466299e-07,1.73860000e+01
3.12000000e+00,3.89913849e-07,1.96550000e+01
3.22000000e+00,4.05048117e-07,2.17850000e+01
3.32000000e+00,4.21587912e-07,2.43030000e+01
3.42000000e+00,4.31484717e-07,2.65030000e+01
3.52000000e+00,4.45273576e-07,2.74370000e+01
3.62000000e+00,4.54979556e-07,2.73220000e+01
3.72000000e+00,4.63207318e-07,2.67990000e+01
3.82000000e+00,4.68670935e-07,2.59760000e+01
3.92000000e+00,4.72131140e-07,2.65360000e+01
4.02000000e+00,4.75233855e-07,2.64840000e+01
4.12000000e+00,4.83789970e-07,2.72230000e+01
4.22000000e+00,4.84364215e-07,2.71190000e+01
4.32000000e+00,4.85317045e-07,2.68460000e+01
4.42000000e+00,4.86470811e-07,2.65580000e+01
4.52000000e+00,4.79791041e-07,2.65180000e+01
4.62000000e+00,4.73601328e-07,2.79650000e+01
